id,author_id_x,created_at_x,text_x,lang_x,source_x,retweet_count_x,reply_count_x,like_count_x,quote_count_x,hashtags_x,mentions_x,urls_x,possibly_sensitive_x,conversation_id_x,reply_settings_x,context_entities_x,referenced_tweets_x,author_username_x,author_name_x,author_verified_x,author_followers_x,author_profile_image_x,text_clean_x,tmpid_x,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_id_y,created_at_y,text_y,lang_y,source_y,retweet_count_y,reply_count_y,like_count_y,quote_count_y,hashtags_y,mentions_y,urls_y,possibly_sensitive_y,conversation_id_y,reply_settings_y,context_entities_y,referenced_tweets_y,author_username_y,author_name_y,author_verified_y,author_followers_y,author_profile_image_y,text_clean_y,tmpid_y
1944009262642212954,3748995252,2025-07-12 12:21:40+00:00,@DrSGargMD @DoctorTro Have a 44 year old friend recently diagnosed with T2 diabetes. MD did not mention lifestyle or dietary changes. Immediately started giving her Ozempic. I gave her Diet Fung’s book,en,,0,1,0,0,[],"['DrSGargMD', 'DoctorTro']",[],False,1943781395333362064,everyone,"['Food & Beverage Business', 'Food', 'Dieting']",[<ReferencedTweet id=1943910455996821936 type=replied_to>],carmel_dotson,Carmel Dotson,False,157,https://pbs.twimg.com/profile_images/825348982469750784/Cv94NZkQ_normal.jpg,@DrSGargMD @DoctorTro Have a 44 year old friend recently diagnosed with T2 diabetes. MD did not mention lifestyle or dietary changes. Immediately started giving her Ozempic. I gave her Diet Fungs book,1007,False,False,False,False,False,False,False,False,False,True,3748995252,2025-07-12 12:21:40+00:00,@DrSGargMD @DoctorTro Have a 44 year old friend recently diagnosed with T2 diabetes. MD did not mention lifestyle or dietary changes. Immediately started giving her Ozempic. I gave her Diet Fung’s book,en,,0,1,0,0,[],"['DrSGargMD', 'DoctorTro']",[],False,1943781395333362064,everyone,"['Food & Beverage Business', 'Food', 'Dieting']",[<ReferencedTweet id=1943910455996821936 type=replied_to>],carmel_dotson,Carmel Dotson,False,157,https://pbs.twimg.com/profile_images/825348982469750784/Cv94NZkQ_normal.jpg,@DrSGargMD @DoctorTro Have a 44 year old friend recently diagnosed with T2 diabetes. MD did not mention lifestyle or dietary changes. Immediately started giving her Ozempic. I gave her Diet Fungs book,1007
1944008437504819327,1877864672671481856,2025-07-12 12:18:24+00:00,"@DoctorTro Fascinating. Medicine with unintended consequences, how novel .",en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],AntiWokeWar_,Anti-Woke Warrior,False,4252,https://pbs.twimg.com/profile_images/1888375149214183424/hA_Aymmp_normal.jpg,@DoctorTro Fascinating. Medicine with unintended consequences how novel .,1008,False,False,False,False,False,False,False,False,False,False,1877864672671481856,2025-07-12 12:18:24+00:00,"@DoctorTro Fascinating. Medicine with unintended consequences, how novel .",en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],AntiWokeWar_,Anti-Woke Warrior,False,4252,https://pbs.twimg.com/profile_images/1888375149214183424/hA_Aymmp_normal.jpg,@DoctorTro Fascinating. Medicine with unintended consequences how novel .,1008
1944002006063923694,1147882711849295872,2025-07-12 11:52:50+00:00,"@FrowningSphinx @LelandMass52513 @DoctorTro @lavnderamethyst Rats aren't enough. 

Have you ever looked at clinical trials?",en,,0,0,0,0,[],"['FrowningSphinx', 'LelandMass52513', 'DoctorTro', 'lavnderamethyst']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943968468778307903 type=replied_to>],crewedave1,crewedave,False,158,https://pbs.twimg.com/profile_images/1861432960475344896/3sI_R5RG_normal.jpg,@FrowningSphinx @LelandMass52513 @DoctorTro @lavnderamethyst Rats arent enough. Have you ever looked at clinical trials?,1009,False,False,False,False,False,False,False,False,False,False,1147882711849295872,2025-07-12 11:52:50+00:00,"@FrowningSphinx @LelandMass52513 @DoctorTro @lavnderamethyst Rats aren't enough. 

Have you ever looked at clinical trials?",en,,0,0,0,0,[],"['FrowningSphinx', 'LelandMass52513', 'DoctorTro', 'lavnderamethyst']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943968468778307903 type=replied_to>],crewedave1,crewedave,False,158,https://pbs.twimg.com/profile_images/1861432960475344896/3sI_R5RG_normal.jpg,@FrowningSphinx @LelandMass52513 @DoctorTro @lavnderamethyst Rats arent enough. Have you ever looked at clinical trials?,1009
1943993984197513407,232578837,2025-07-12 11:20:58+00:00,@DanielleM877 Diabetes and obesity cause cancer,en,,0,1,9,0,[],['DanielleM877'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943817999703810283 type=replied_to>],DoctorTro,DoctorTro,False,158075,https://pbs.twimg.com/profile_images/1288836812752982016/dVyG8X--_normal.jpg,@DanielleM877 Diabetes and obesity cause cancer,1010,False,False,False,False,False,False,False,False,False,False,232578837,2025-07-12 11:20:58+00:00,@DanielleM877 Diabetes and obesity cause cancer,en,,0,1,9,0,[],['DanielleM877'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943817999703810283 type=replied_to>],DoctorTro,DoctorTro,False,158075,https://pbs.twimg.com/profile_images/1288836812752982016/dVyG8X--_normal.jpg,@DanielleM877 Diabetes and obesity cause cancer,1010
1943968468778307903,1661716027783217154,2025-07-12 09:39:34+00:00,"@LelandMass52513 @DoctorTro @lavnderamethyst Funny how rats are enough to approve all kinds of shit but when they show harm, it's always ""humans aren't rats"" 🤡.
Also, how about replicate *BEFORE you approve it and start giving it out like candy or STFU""?",en,,0,1,3,0,[],"['LelandMass52513', 'DoctorTro', 'lavnderamethyst']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943854715454042380 type=replied_to>],FrowningSphinx,FrowningSphinx,False,382,https://pbs.twimg.com/profile_images/1661718589580124166/kXqir0mg_normal.jpg,@LelandMass52513 @DoctorTro @lavnderamethyst Funny how rats are enough to approve all kinds of shit but when they show harm its always humans arent rats . Also how about replicate *BEFORE you approve it and start giving it out like candy or STFU?,1011,False,False,False,False,False,False,False,False,False,False,1661716027783217154,2025-07-12 09:39:34+00:00,"@LelandMass52513 @DoctorTro @lavnderamethyst Funny how rats are enough to approve all kinds of shit but when they show harm, it's always ""humans aren't rats"" 🤡.
Also, how about replicate *BEFORE you approve it and start giving it out like candy or STFU""?",en,,0,1,3,0,[],"['LelandMass52513', 'DoctorTro', 'lavnderamethyst']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943854715454042380 type=replied_to>],FrowningSphinx,FrowningSphinx,False,382,https://pbs.twimg.com/profile_images/1661718589580124166/kXqir0mg_normal.jpg,@LelandMass52513 @DoctorTro @lavnderamethyst Funny how rats are enough to approve all kinds of shit but when they show harm its always humans arent rats . Also how about replicate *BEFORE you approve it and start giving it out like candy or STFU?,1011
1943929119496188115,757155570357067776,2025-07-12 07:03:13+00:00,"@DoctorTro Early warning signs matter, don't trade short-term wins for long-term harm.",en,,0,0,1,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],SandyBiohacker,Sandy Biohacker,False,3906,https://pbs.twimg.com/profile_images/1932215693254053888/txTqxPdg_normal.jpg,@DoctorTro Early warning signs matter dont trade short-term wins for long-term harm.,1012,False,False,False,False,False,False,False,False,False,False,757155570357067776,2025-07-12 07:03:13+00:00,"@DoctorTro Early warning signs matter, don't trade short-term wins for long-term harm.",en,,0,0,1,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],SandyBiohacker,Sandy Biohacker,False,3906,https://pbs.twimg.com/profile_images/1932215693254053888/txTqxPdg_normal.jpg,@DoctorTro Early warning signs matter dont trade short-term wins for long-term harm.,1012
1943926291008565341,757155570357067776,2025-07-12 06:51:58+00:00,"@DoctorTro Responsible use saves lives, reckless overprescription creates new diseases.",en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],SandyBiohacker,Sandy Biohacker,False,3906,https://pbs.twimg.com/profile_images/1932215693254053888/txTqxPdg_normal.jpg,@DoctorTro Responsible use saves lives reckless overprescription creates new diseases.,1013,False,False,False,False,False,False,False,False,False,False,757155570357067776,2025-07-12 06:51:58+00:00,"@DoctorTro Responsible use saves lives, reckless overprescription creates new diseases.",en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],SandyBiohacker,Sandy Biohacker,False,3906,https://pbs.twimg.com/profile_images/1932215693254053888/txTqxPdg_normal.jpg,@DoctorTro Responsible use saves lives reckless overprescription creates new diseases.,1013
1943915243677397124,1681172976555679744,2025-07-12 06:08:04+00:00,"@DoctorTro Really? You're seeing a correlation? Very interesting indeed Doctor. I suppose it does mimic GLP-1 to induce insulin release. What about the alternative Mounjaro (tirzepatide)? Assuming that drug is approved and prescribed in the US also? 
I've only just started looking at these",en,,0,0,4,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],MeganSuspended,Meցan,False,5012,https://pbs.twimg.com/profile_images/1937874429515792384/XQzWkF15_normal.jpg,@DoctorTro Really? Youre seeing a correlation? Very interesting indeed Doctor. I suppose it does mimic GLP-1 to induce insulin release. What about the alternative Mounjaro (tirzepatide)? Assuming that drug is approved and prescribed in the US also? Ive only just started looking at these,1014,False,False,False,False,False,False,False,False,False,False,1681172976555679744,2025-07-12 06:08:04+00:00,"@DoctorTro Really? You're seeing a correlation? Very interesting indeed Doctor. I suppose it does mimic GLP-1 to induce insulin release. What about the alternative Mounjaro (tirzepatide)? Assuming that drug is approved and prescribed in the US also? 
I've only just started looking at these",en,,0,0,4,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],MeganSuspended,Meցan,False,5012,https://pbs.twimg.com/profile_images/1937874429515792384/XQzWkF15_normal.jpg,@DoctorTro Really? Youre seeing a correlation? Very interesting indeed Doctor. I suppose it does mimic GLP-1 to induce insulin release. What about the alternative Mounjaro (tirzepatide)? Assuming that drug is approved and prescribed in the US also? Ive only just started looking at these,1014
1943910455996821936,1658869834497630208,2025-07-12 05:49:03+00:00,"@DoctorTro Cant agree more.  I see people using GLP1 agonists for cosmetic reasons to lose “few pounds”.  

Mistake. 

Obesity is not ozempic deficiency.  But junk food and insulin excess.",en,,0,1,10,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],DrSGargMD,"Dr. Sandeep Garg MD, FACC, MBA",False,2091,https://pbs.twimg.com/profile_images/1787240740172500993/htksVvYB_normal.jpg,@DoctorTro Cant agree more. I see people using GLP1 agonists for cosmetic reasons to lose few pounds. Mistake. Obesity is not ozempic deficiency. But junk food and insulin excess.,1015,False,False,False,False,False,False,False,False,False,False,1658869834497630208,2025-07-12 05:49:03+00:00,"@DoctorTro Cant agree more.  I see people using GLP1 agonists for cosmetic reasons to lose “few pounds”.  

Mistake. 

Obesity is not ozempic deficiency.  But junk food and insulin excess.",en,,0,1,10,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],DrSGargMD,"Dr. Sandeep Garg MD, FACC, MBA",False,2091,https://pbs.twimg.com/profile_images/1787240740172500993/htksVvYB_normal.jpg,@DoctorTro Cant agree more. I see people using GLP1 agonists for cosmetic reasons to lose few pounds. Mistake. Obesity is not ozempic deficiency. But junk food and insulin excess.,1015
1943897960313733547,1257320012496269317,2025-07-12 04:59:24+00:00,@DoctorTro This is just fear mongering without any proof.,en,,0,1,2,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],mindmusclepro,Mind Muscle Project,False,23596,https://pbs.twimg.com/profile_images/1593290156957569024/N2l_07MZ_normal.jpg,@DoctorTro This is just fear mongering without any proof.,1016,False,False,False,False,False,False,False,False,False,False,1257320012496269317,2025-07-12 04:59:24+00:00,@DoctorTro This is just fear mongering without any proof.,en,,0,1,2,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],mindmusclepro,Mind Muscle Project,False,23596,https://pbs.twimg.com/profile_images/1593290156957569024/N2l_07MZ_normal.jpg,@DoctorTro This is just fear mongering without any proof.,1016
1943873985478819844,1634509286952026112,2025-07-12 03:24:08+00:00,@DoctorTro Emerging data calls for immediate protocol updates on Ozempic—especially for high-risk patients.,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],GamerPhilDoc,Philipp Doc,False,110,https://pbs.twimg.com/profile_images/1861722255153037312/Kj0Yf170_normal.jpg,@DoctorTro Emerging data calls for immediate protocol updates on Ozempic—especially for high-risk patients.,1017,False,False,False,False,False,False,False,False,False,False,1634509286952026112,2025-07-12 03:24:08+00:00,@DoctorTro Emerging data calls for immediate protocol updates on Ozempic—especially for high-risk patients.,en,,0,0,0,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],GamerPhilDoc,Philipp Doc,False,110,https://pbs.twimg.com/profile_images/1861722255153037312/Kj0Yf170_normal.jpg,@DoctorTro Emerging data calls for immediate protocol updates on Ozempic—especially for high-risk patients.,1017
1943872960940355648,1587158082798637056,2025-07-12 03:20:03+00:00,"@allison_wags @DoctorTro Her daughter is an oncologist. 

I am sure they’re on top of it.",en,,0,1,0,0,[],"['allison_wags', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943870783639470542 type=replied_to>],AnnatheBlack,Anna,False,262,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@allison_wags @DoctorTro Her daughter is an oncologist. I am sure theyre on top of it.,1018,False,False,False,False,False,False,False,False,False,False,1587158082798637056,2025-07-12 03:20:03+00:00,"@allison_wags @DoctorTro Her daughter is an oncologist. 

I am sure they’re on top of it.",en,,0,1,0,0,[],"['allison_wags', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943870783639470542 type=replied_to>],AnnatheBlack,Anna,False,262,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,@allison_wags @DoctorTro Her daughter is an oncologist. I am sure theyre on top of it.,1018
1943872960370004080,1160508321146630146,2025-07-12 03:20:03+00:00,"@DoctorTro Ozempic isn’t a magic bullet—it carries risks that aren’t fully understood yet.

Overprescribing it like candy ignores potential long-term harms, including cancer risks.

Caution and close monitoring should be the rule, not the exception.

Quick fixes rarely come without costs.",en,,0,0,3,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],BaliHormoneTemp,Bali Hormone Temple,False,148,https://pbs.twimg.com/profile_images/1930475834302967808/QNmBA8ve_normal.jpg,@DoctorTro Ozempic isnt a magic bullet—it carries risks that arent fully understood yet. Overprescribing it like candy ignores potential long-term harms including cancer risks. Caution and close monitoring should be the rule not the exception. Quick fixes rarely come without costs.,1019,False,False,False,False,False,False,False,False,False,True,1160508321146630146,2025-07-12 03:20:03+00:00,"@DoctorTro Ozempic isn’t a magic bullet—it carries risks that aren’t fully understood yet.

Overprescribing it like candy ignores potential long-term harms, including cancer risks.

Caution and close monitoring should be the rule, not the exception.

Quick fixes rarely come without costs.",en,,0,0,3,0,[],['DoctorTro'],[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943781395333362064 type=replied_to>],BaliHormoneTemp,Bali Hormone Temple,False,148,https://pbs.twimg.com/profile_images/1930475834302967808/QNmBA8ve_normal.jpg,@DoctorTro Ozempic isnt a magic bullet—it carries risks that arent fully understood yet. Overprescribing it like candy ignores potential long-term harms including cancer risks. Caution and close monitoring should be the rule not the exception. Quick fixes rarely come without costs.,1019
1943872237037047837,380417295,2025-07-12 03:17:11+00:00,@MeeshFL @DoctorTro good point!!,en,,0,0,1,0,[],"['MeeshFL', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943846153751069148 type=replied_to>],heatherhaber,Heather Haber,False,348,https://pbs.twimg.com/profile_images/1885741615202910208/0l2xBb3y_normal.jpg,@MeeshFL @DoctorTro good point!!,1020,False,False,False,False,False,False,False,False,False,False,380417295,2025-07-12 03:17:11+00:00,@MeeshFL @DoctorTro good point!!,en,,0,0,1,0,[],"['MeeshFL', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943846153751069148 type=replied_to>],heatherhaber,Heather Haber,False,348,https://pbs.twimg.com/profile_images/1885741615202910208/0l2xBb3y_normal.jpg,@MeeshFL @DoctorTro good point!!,1020
1943870783639470542,1840849625454198784,2025-07-12 03:11:24+00:00,"@AnnatheBlack @DoctorTro Just because they’re an endocrinologist doesn’t mean they prescribed it cautiously. Big pharma doses start way too high and most traditional docs prescribe how big pharma tells them to. 

Read up on microdosing. Dr Tyna is an excellent source. Zero dangerous side effects reported",en,,0,2,0,0,[],"['AnnatheBlack', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943869974466245063 type=replied_to>],allison_wags,Ali Wagstaff,False,336,https://pbs.twimg.com/profile_images/1840849981307047936/0-V1KYeM_normal.jpg,@AnnatheBlack @DoctorTro Just because theyre an endocrinologist doesnt mean they prescribed it cautiously. Big pharma doses start way too high and most traditional docs prescribe how big pharma tells them to. Read up on microdosing. Dr Tyna is an excellent source. Zero dangerous side effects reported,1021,False,False,False,False,False,False,False,False,False,False,1840849625454198784,2025-07-12 03:11:24+00:00,"@AnnatheBlack @DoctorTro Just because they’re an endocrinologist doesn’t mean they prescribed it cautiously. Big pharma doses start way too high and most traditional docs prescribe how big pharma tells them to. 

Read up on microdosing. Dr Tyna is an excellent source. Zero dangerous side effects reported",en,,0,2,0,0,[],"['AnnatheBlack', 'DoctorTro']",[],False,1943781395333362064,everyone,[],[<ReferencedTweet id=1943869974466245063 type=replied_to>],allison_wags,Ali Wagstaff,False,336,https://pbs.twimg.com/profile_images/1840849981307047936/0-V1KYeM_normal.jpg,@AnnatheBlack @DoctorTro Just because theyre an endocrinologist doesnt mean they prescribed it cautiously. Big pharma doses start way too high and most traditional docs prescribe how big pharma tells them to. Read up on microdosing. Dr Tyna is an excellent source. Zero dangerous side effects reported,1021
