"","id","author_id","created_at","text","lang","source","retweet_count","reply_count","like_count","quote_count","hashtags","mentions","urls","possibly_sensitive","conversation_id","reply_settings","context_entities","referenced_tweets","text_clean","tmpid","Effectiveness_of_GLP1_Agonists","Personal_Experiences_and_Side_Effects","Perceptions_of_Weight_Loss","Food_Industry_Perceptions","Addiction_and_Cravings","Weight_Loss_Journey","Marketing_and_Product_Ideas","Mood_and_Energy","Scientific_Information","Societal_Issues","author_username","author_name","author_profile_image","author_verified","author_followers","count","day"
"1312",1945140570352910438,2309828166,2025-07-15 15:17:05,"@BridgetLMV44 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆","en",NA,0,0,0,0,"[]","['BridgetLMV44', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945100593888158178 type=replied_to>]","@BridgetLMV44 If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02",148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"pujiEsta13","puji lestari","https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg",FALSE,30,1,15
"1313",1945140484608852236,2309828166,2025-07-15 15:16:45,"@Gabepluguez @SportsCentralO If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02

👆👆👆👆👆👆👆👆👆👆👆👆","en",NA,0,0,0,0,"[]","['Gabepluguez', 'SportsCentralO', 'SHARKOFFICIAl02', 'SHARKOFFICIAl02']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez @SportsCentralO If anybody actually wants to start winning bets today this is the person to follow and thank me later @SHARKOFFICIAl02 @SHARKOFFICIAl02",149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"pujiEsta13","puji lestari","https://pbs.twimg.com/profile_images/1935420068516511744/QEBk6IMz_normal.jpg",FALSE,30,1,15
"1314",1945140428334129627,1915480292388720640,2025-07-15 15:16:31,"@Gabepluguez [quote][quote]This guy is awesome, [quote]
Everyone should follow him. @nan9_0","en",NA,0,0,0,0,"[]","['Gabepluguez', 'nan9_0']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez [quote][quote]This guy is awesome [quote] Everyone should follow him. @nan9_0",150,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"KorteSherr42793","SherrillKorte","https://pbs.twimg.com/profile_images/1919215356209438721/TVgxf9qO_normal.jpg",FALSE,1,1,15
"1315",1945139923641675806,4032113045,2025-07-15 15:14:31,"@TheAlphaTruth @Gabepluguez The points that were made are simple but putting them n2 practice after years of lack of discipline is definitely NOT EASY but it is doable. May need guidance from professionals to change bad habits. There are books, apps &amp; programs that can help with training our bodies &amp; mind.","en",NA,0,2,0,0,"[]","['TheAlphaTruth', 'Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945085728112726248 type=replied_to>]","@TheAlphaTruth @Gabepluguez The points that were made are simple but putting them n2 practice after years of lack of discipline is definitely NOT EASY but it is doable. May need guidance from professionals to change bad habits. There are books apps & programs that can help with training our bodies & mind.",151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"heath_larita","Karen Love❤️ (not that Karen)","https://pbs.twimg.com/profile_images/1591821934488129537/i2kW5ig0_normal.jpg",FALSE,254,1,15
"1316",1945124942288240754,1940468139013115904,2025-07-15 14:14:59,"@Gabepluguez Great post","en",NA,0,0,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez Great post",152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"_BuiltDaily","BuiltDaily","https://pbs.twimg.com/profile_images/1940491906468753408/4uyHHGXP_normal.jpg",FALSE,33,1,15
"1317",1945118998669963381,1076235137262604288,2025-07-15 13:51:22,"@Gabepluguez lol I pay $27 a month with my insurance.","en",NA,0,1,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez lol I pay $27 a month with my insurance.",153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Clint14703266","catshit","https://pbs.twimg.com/profile_images/1602525654741680128/vTj5ovqA_normal.jpg",FALSE,1924,1,15
"1318",1945118903685742734,1076235137262604288,2025-07-15 13:50:59,"@PhilipsTruthTM @Gabepluguez $27 a month with my insurance.","en",NA,0,0,1,0,"[]","['PhilipsTruthTM', 'Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945091025539658020 type=replied_to>]","@PhilipsTruthTM @Gabepluguez $27 a month with my insurance.",154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Clint14703266","catshit","https://pbs.twimg.com/profile_images/1602525654741680128/vTj5ovqA_normal.jpg",FALSE,1924,1,15
"1319",1945115534112043256,1682651751982280704,2025-07-15 13:37:36,"@Gabepluguez @FootbaIl_Tweets It’s a scam and harms your body - only real ones know","en",NA,0,0,0,0,"[]","['Gabepluguez', 'FootbaIl_Tweets']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez @FootbaIl_Tweets Its a scam and harms your body - only real ones know",155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"METAX187","Metax🦠","https://pbs.twimg.com/profile_images/1944415504061681664/fmR0o_cU_normal.jpg",FALSE,1972,1,15
"1320",1945113010957136114,1599946502754881536,2025-07-15 13:27:34,"@Gabepluguez Great advice","en",NA,0,0,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez Great advice",156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Scottdp333","Scott Peterson","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,280,1,15
"1321",1945108796117848397,122837924,2025-07-15 13:10:50,"@Gabepluguez No. It doesn’t cost that much.","en",NA,0,0,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez No. It doesnt cost that much.",157,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"1Queentm","The Queen™ 👑","https://pbs.twimg.com/profile_images/1824580245145419776/lwJSED14_normal.jpg",FALSE,4056,1,15
"1322",1945100593888158178,1586054266254262272,2025-07-15 12:38:14,"@Gabepluguez I would add learning how to fast and pray. This leads to learning about salt water and alkaline diets.","en",NA,0,1,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez I would add learning how to fast and pray. This leads to learning about salt water and alkaline diets.",158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BridgetLMV44","Bridges","https://pbs.twimg.com/profile_images/1842811366014648320/Bv_4JMNE_normal.jpg",FALSE,1213,1,15
"1323",1945093389776568820,1587179478307962880,2025-07-15 12:09:36,"@Gabepluguez I’m Catholic and I am in full support of what he is doing.  It is not inhumane.  The church needs to stop allowing itself to be used in this manner.  Covid vaccines, the use of Catholic charities in human trafficking.  Just stop.","en",NA,0,0,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez Im Catholic and I am in full support of what he is doing. It is not inhumane. The church needs to stop allowing itself to be used in this manner. Covid vaccines the use of Catholic charities in human trafficking. Just stop.",159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Carla47070157","Carla","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,372,1,15
"1324",1945091041595359339,2869598298,2025-07-15 12:00:17,"@Gabepluguez Nature’s Ozempic: 14 Natural Remedies to BOOST WEIGHT LOSS
https://t.co/wyownjCdGW","en",NA,1,0,0,0,"[]","['Gabepluguez']","['https://youtu.be/8rm_AmHEPjo']",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez Natures Ozempic  14 Natural Remedies to BOOST WEIGHT LOSS",160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"sansmiles02","sandhya🖤🖤🖤","https://pbs.twimg.com/profile_images/1035267445705953280/u6LbENpp_normal.jpg",FALSE,369,1,15
"1325",1945091025539658020,847400140763615232,2025-07-15 12:00:13,"@Gabepluguez Ot costs just $80 per month in Europe…

Let that sink in…","en",NA,0,1,1,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez Ot costs just $80 per month in Europe. Let that sink in.",161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PhilipsTruthTM","Philip’s Truth™","https://pbs.twimg.com/profile_images/1859133701537275904/7zXkb21s_normal.jpg",FALSE,1264,1,15
"1326",1945090618696302905,1772186465037864960,2025-07-15 11:58:36,"@Gabepluguez I am on the weight loss journey sustainable calorie deficit is the way to go I am losing 400 to 500g gram per week with calories deficit of 4-600 range","en",NA,0,1,1,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez I am on the weight loss journey sustainable calorie deficit is the way to go I am losing 400 to 500g gram per week with calories deficit of 4-600 range",162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"simba1017469","simba ♣️","https://pbs.twimg.com/profile_images/1862214456391917569/9DisE6OF_normal.jpg",FALSE,50,1,15
"1327",1945090595799666952,1649758873887154176,2025-07-15 11:58:30,"@TheAlphaTruth @Gabepluguez At school, those who were deemed unable to succeed academically &amp;. professionally were put in a class with the letter Alpha (α). Those who were going to be educationally successful were put in a same year class, but with the suffix A. I don't recall those in Alpha years","en",NA,0,0,0,0,"[]","['TheAlphaTruth', 'Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945085728112726248 type=replied_to>]","@TheAlphaTruth @Gabepluguez At school those who were deemed unable to succeed academically &. professionally were put in a class with the letter Alpha (α). Those who were going to be educationally successful were put in a same year class but with the suffix A. I dont recall those in Alpha years",163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"GreenWrisks","MyAnimals","https://pbs.twimg.com/profile_images/1678811670322216960/HCbDAhB__normal.jpg",FALSE,117,1,15
"1328",1945089809355006179,1854644768816435217,2025-07-15 11:55:23,"@Gabepluguez @EnergyUp_ Great info!","en",NA,0,0,0,0,"[]","['Gabepluguez', 'EnergyUp_']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez @EnergyUp_ Great info!",164,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"alphadrivex","Alpha Drive","https://pbs.twimg.com/profile_images/1943416185485144065/5sKFOKJQ_normal.jpg",FALSE,575,1,15
"1329",1945089386820837663,1597733704746426368,2025-07-15 11:53:42,"@Gabepluguez You forgot that fat people are lazy.  That's why they got fat.  No discipline. No s3lf control.   They just take a pill.","en",NA,0,1,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez You forgot that fat people are lazy. Thats why they got fat. No discipline. No s3lf control. They just take a pill.",165,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"walkedaway2008","Dimitri","https://pbs.twimg.com/profile_images/1597733991934615552/q8JrwdOk_normal.png",FALSE,354,1,15
"1330",1945089121313014261,1719189744,2025-07-15 11:52:39,"@Gabepluguez Take the stairs as much as possible, eat natural foods.. in particular nuts. 🌰 🥜","en",NA,0,0,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","['Organic', 'Organic', 'Green living']","[<ReferencedTweet id=1945083812234293460 type=replied_to>]","@Gabepluguez Take the stairs as much as possible eat natural foods.. in particular nuts.",166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MintIrate","Irate Debate","https://pbs.twimg.com/profile_images/1858670407303286784/GDgkF2nB_normal.jpg",FALSE,837,1,15
"1331",1945088716155851258,1841328132994842624,2025-07-15 11:51:02,"@Gabepluguez My theory is; if you’re not sweating and breathing hard at the end of your workout you’re probably not exercising.","en",NA,0,0,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","['Exercises']","[<ReferencedTweet id=1945083812234293460 type=replied_to>]","@Gabepluguez My theory is. if youre not sweating and breathing hard at the end of your workout youre probably not exercising.",167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"TheodorePo60117","Theodore Powell","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,56,1,15
"1332",1945088490351235370,312302443,2025-07-15 11:50:08,"@Gabepluguez """"You don't crave junk food - you lack emotional control.""""

Sugar craving is a thing ser. Stop eating sugar and processed food would be better.

""""Getting 7+ hours of quality sleep per night is a performance-enhancing drug.""""

8+ is recommended. 7 is the bare minimum.","en",NA,0,0,1,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","['Food & Beverage Business', 'Food', 'Food experience']","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez You dont crave junk food - you lack emotional control. Sugar craving is a thing ser. Stop eating sugar and processed food would be better. Getting 7+ hours of quality sleep per night is a performance-enhancing drug. 8+ is recommended. 7 is the bare minimum.",168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"betapluxx","betaplux","https://pbs.twimg.com/profile_images/1908953926688227328/y38U7dGZ_normal.jpg",FALSE,2836,1,15
"1333",1945088278123733296,1879446421,2025-07-15 11:49:18,"@Gabepluguez Wild how hydration and discipline still outperform a $1000 injection. Your body’s not broken your habits might be","en",NA,0,0,8,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez Wild how hydration and discipline still outperform a $1000 injection. Your bodys not broken your habits might be",169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VikashMishra04","Virendra Mishra","https://pbs.twimg.com/profile_images/1408662205151604736/oeWGgQt6_normal.jpg",FALSE,1813,1,15
"1334",1945087974636409302,40200771,2025-07-15 11:48:05,"@Gabepluguez Now talk about losing weight as a menopausal woman! Much of what you say is correct but not for menopausal and post menopausal women.","en",NA,0,0,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083812234293460 type=replied_to>]","@Gabepluguez Now talk about losing weight as a menopausal woman! Much of what you say is correct but not for menopausal and post menopausal women.",170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"MindYourOwn1111","Anni Byniaeth","https://pbs.twimg.com/profile_images/1936874879476695040/5-M1Wy6u_normal.jpg",FALSE,667,1,15
"1335",1945087745644273687,28862675,2025-07-15 11:47:11,"@TheAlphaTruth @Gabepluguez Just try harder! Not that hard 😂🙄Clearly spoken by someone who doesn't get it.","en",NA,0,1,1,0,"[]","['TheAlphaTruth', 'Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945085728112726248 type=replied_to>]","@TheAlphaTruth @Gabepluguez Just try harder! Not that hard Clearly spoken by someone who doesnt get it.",171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"tmholden3","Terry Holden","https://pbs.twimg.com/profile_images/1768467884039077888/vCGh8_pv_normal.jpg",FALSE,193,1,15
"1336",1945087575716192358,1872288705559601152,2025-07-15 11:46:30,"@Gabepluguez It does, but if You knew me, You would get it for x5 - 10x times less :)","en",NA,0,1,0,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez It does but if You knew me You would get it for x5 - 10x times less  )",172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"PabloR_Official","Pablo ReyRey","https://pbs.twimg.com/profile_images/1872288921343655936/XS8h7cVz_normal.jpg",FALSE,25,1,15
"1337",1945087345776079310,1691237044234641409,2025-07-15 11:45:35,"@Gabepluguez Understanding hunger cues and the role of hydration seems often overlooked yet essential for healthy weight management.","en",NA,0,1,2,0,"[]","['Gabepluguez']","[]",FALSE,1945083761781026865,"everyone","[]","[<ReferencedTweet id=1945083761781026865 type=replied_to>]","@Gabepluguez Understanding hunger cues and the role of hydration seems often overlooked yet essential for healthy weight management.",173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"C10ud_burst","Nico Cloudburst","https://pbs.twimg.com/profile_images/1939658620519485441/wlCUyNct_normal.jpg",FALSE,51,1,15
