author_name_x,possibly_sensitive_x,referenced_tweets_x,mentions_x,id,author_verified_x,author_username_x,author_profile_image_x,author_id_x,conversation_id_x,retweet_count_x,created_at_x,tmpid_x,reply_count_x,text_x,like_count_x,quote_count_x,urls_x,reply_settings_x,text_clean_x,lang_x,author_followers_x,hashtags_x,source_x,context_entities_x,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_name_y,possibly_sensitive_y,referenced_tweets_y,mentions_y,author_verified_y,author_username_y,author_profile_image_y,author_id_y,conversation_id_y,retweet_count_y,created_at_y,tmpid_y,reply_count_y,text_y,like_count_y,quote_count_y,urls_y,reply_settings_y,text_clean_y,lang_y,author_followers_y,hashtags_y,source_y,context_entities_y
Danielle,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943817999703810283,False,DanielleM877,https://pbs.twimg.com/profile_images/1615912302586335232/v7p-refF_normal.jpg,926603843001028610,1943781395333362064,0,2025-07-11 23:41:40+00:00,1059,1,@DoctorTro Why continue to prescribe it then? does far more harm than good.,11,0,[],everyone,@DoctorTro Why continue to prescribe it then? does far more harm than good.,en,2355,[],,[],False,False,False,False,False,False,False,False,False,False,Danielle,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,DanielleM877,https://pbs.twimg.com/profile_images/1615912302586335232/v7p-refF_normal.jpg,926603843001028610,1943781395333362064,0,2025-07-11 23:41:40+00:00,1059,1,@DoctorTro Why continue to prescribe it then? does far more harm than good.,11,0,[],everyone,@DoctorTro Why continue to prescribe it then? does far more harm than good.,en,2355,[],,[]
Ali Wagstaff,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943817039606345865,False,allison_wags,https://pbs.twimg.com/profile_images/1840849981307047936/0-V1KYeM_normal.jpg,1840849625454198784,1943781395333362064,0,2025-07-11 23:37:51+00:00,1060,3,"@DoctorTro There are no confirmed cases of thyroid cancer in humans from Ozempic. Those were in the mouse studies. Thats why it’s a contraindication.

I’ll look up pancreatic cancer but thought it was pancreatitis only. And at high doses. 

But yes, it should be used cautiously and with",19,1,[],everyone,@DoctorTro There are no confirmed cases of thyroid cancer in humans from Ozempic. Those were in the mouse studies. Thats why its a contraindication. Ill look up pancreatic cancer but thought it was pancreatitis only. And at high doses. But yes it should be used cautiously and with,en,336,[],,[],False,False,False,False,False,False,False,False,False,False,Ali Wagstaff,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,allison_wags,https://pbs.twimg.com/profile_images/1840849981307047936/0-V1KYeM_normal.jpg,1840849625454198784,1943781395333362064,0,2025-07-11 23:37:51+00:00,1060,3,"@DoctorTro There are no confirmed cases of thyroid cancer in humans from Ozempic. Those were in the mouse studies. Thats why it’s a contraindication.

I’ll look up pancreatic cancer but thought it was pancreatitis only. And at high doses. 

But yes, it should be used cautiously and with",19,1,[],everyone,@DoctorTro There are no confirmed cases of thyroid cancer in humans from Ozempic. Those were in the mouse studies. Thats why its a contraindication. Ill look up pancreatic cancer but thought it was pancreatitis only. And at high doses. But yes it should be used cautiously and with,en,336,[],,[]
Andrew,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943816876335018298,False,AndysaysAndrew,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1577434548367142912,1943781395333362064,0,2025-07-11 23:37:12+00:00,1061,0,"@DoctorTro Any evidence for that cancer spike or just doom trolling? Minimizing medication, generally, is prudent, but a physician spouting this without backup is unethical.",5,0,[],everyone,@DoctorTro Any evidence for that cancer spike or just doom trolling? Minimizing medication generally is prudent but a physician spouting this without backup is unethical.,en,274,[],,[],False,False,False,False,False,False,False,False,False,False,Andrew,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,AndysaysAndrew,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1577434548367142912,1943781395333362064,0,2025-07-11 23:37:12+00:00,1061,0,"@DoctorTro Any evidence for that cancer spike or just doom trolling? Minimizing medication, generally, is prudent, but a physician spouting this without backup is unethical.",5,0,[],everyone,@DoctorTro Any evidence for that cancer spike or just doom trolling? Minimizing medication generally is prudent but a physician spouting this without backup is unethical.,en,274,[],,[]
Fitness 23 Vanessa,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943816707908231239,False,VBogenholm,https://pbs.twimg.com/profile_images/1943984227277590530/tWoN9diV_normal.jpg,620379405,1943781395333362064,0,2025-07-11 23:36:32+00:00,1062,0,@DoctorTro I so hope this is true because I am so tired of people just always wanting a drug to fix them.  do you have any proof of this ?,2,0,[],everyone,@DoctorTro I so hope this is true because I am so tired of people just always wanting a drug to fix them. do you have any proof of this ?,en,1131,[],,[],False,False,False,False,False,False,False,False,False,False,Fitness 23 Vanessa,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,VBogenholm,https://pbs.twimg.com/profile_images/1943984227277590530/tWoN9diV_normal.jpg,620379405,1943781395333362064,0,2025-07-11 23:36:32+00:00,1062,0,@DoctorTro I so hope this is true because I am so tired of people just always wanting a drug to fix them.  do you have any proof of this ?,2,0,[],everyone,@DoctorTro I so hope this is true because I am so tired of people just always wanting a drug to fix them. do you have any proof of this ?,en,1131,[],,[]
Matthew Price,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943815916082672124,False,mattpricemd,https://pbs.twimg.com/profile_images/378800000790973156/142a3157e4ca03d862f93b0974b753cd_normal.jpeg,224388375,1943781395333362064,0,2025-07-11 23:33:23+00:00,1063,0,"@DoctorTro This is patently false. And researched for decades. These aren’t new medications. 

https://t.co/MpkIYBBtbz",4,0,['https://pmc.ncbi.nlm.nih.gov/articles/PMC3920789/'],everyone,@DoctorTro This is patently false. And researched for decades. These arent new medications.,en,479,[],,[],False,False,False,False,False,False,False,False,False,False,Matthew Price,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,mattpricemd,https://pbs.twimg.com/profile_images/378800000790973156/142a3157e4ca03d862f93b0974b753cd_normal.jpeg,224388375,1943781395333362064,0,2025-07-11 23:33:23+00:00,1063,0,"@DoctorTro This is patently false. And researched for decades. These aren’t new medications. 

https://t.co/MpkIYBBtbz",4,0,['https://pmc.ncbi.nlm.nih.gov/articles/PMC3920789/'],everyone,@DoctorTro This is patently false. And researched for decades. These arent new medications.,en,479,[],,[]
Debra Carrillo,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],"['DoctorTro', 'Rekaulang6']",1943815294348095628,False,carrillo_d56505,https://pbs.twimg.com/profile_images/1934564104443772929/AQfNexvh_normal.jpg,1930533592234352640,1943781395333362064,0,2025-07-11 23:30:55+00:00,1064,0,"@DoctorTro @Rekaulang6
What this guy said makes sense.🌂🌟",0,0,[],everyone,@DoctorTro @Rekaulang6 What this guy said makes sense.,en,1,[],,[],False,False,False,False,False,False,False,False,False,False,Debra Carrillo,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],"['DoctorTro', 'Rekaulang6']",False,carrillo_d56505,https://pbs.twimg.com/profile_images/1934564104443772929/AQfNexvh_normal.jpg,1930533592234352640,1943781395333362064,0,2025-07-11 23:30:55+00:00,1064,0,"@DoctorTro @Rekaulang6
What this guy said makes sense.🌂🌟",0,0,[],everyone,@DoctorTro @Rekaulang6 What this guy said makes sense.,en,1,[],,[]
Thomas_Aquinas,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943815225490169962,False,ThomAquinas77,https://pbs.twimg.com/profile_images/1834696353353482240/0_y7e6OA_normal.jpg,1667140866438316033,1943781395333362064,1,2025-07-11 23:30:38+00:00,1065,1,@DoctorTro Just do carnivore.,9,0,[],everyone,@DoctorTro Just do carnivore.,en,2274,[],,[],False,False,False,False,False,False,False,False,False,False,Thomas_Aquinas,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,ThomAquinas77,https://pbs.twimg.com/profile_images/1834696353353482240/0_y7e6OA_normal.jpg,1667140866438316033,1943781395333362064,1,2025-07-11 23:30:38+00:00,1065,1,@DoctorTro Just do carnivore.,9,0,[],everyone,@DoctorTro Just do carnivore.,en,2274,[],,[]
AGP,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943813016853905748,False,agenericpharmD,https://pbs.twimg.com/profile_images/1655530794033487874/1-w2-SYw_normal.jpg,1005983202144645120,1943781395333362064,0,2025-07-11 23:21:52+00:00,1066,1,@DoctorTro Then stop profiting from prescribing it,2,0,[],everyone,@DoctorTro Then stop profiting from prescribing it,en,220,[],,[],False,False,False,False,False,False,False,False,False,False,AGP,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,agenericpharmD,https://pbs.twimg.com/profile_images/1655530794033487874/1-w2-SYw_normal.jpg,1005983202144645120,1943781395333362064,0,2025-07-11 23:21:52+00:00,1066,1,@DoctorTro Then stop profiting from prescribing it,2,0,[],everyone,@DoctorTro Then stop profiting from prescribing it,en,220,[],,[]
James Seymour,False,[<ReferencedTweet id=1943790056621142175 type=replied_to>],"['tqlemd', 'DoctorTro']",1943811012802883731,False,realJSeymour,https://pbs.twimg.com/profile_images/1532359610253852672/G9lsm3mW_normal.jpg,1518675445184610305,1943781395333362064,0,2025-07-11 23:13:54+00:00,1067,0,@tqlemd @DoctorTro Uhm... whut?,0,0,[],everyone,@tqlemd @DoctorTro Uhm. whut?,en,1360,[],,[],False,False,False,False,False,False,False,False,False,False,James Seymour,False,[<ReferencedTweet id=1943790056621142175 type=replied_to>],"['tqlemd', 'DoctorTro']",False,realJSeymour,https://pbs.twimg.com/profile_images/1532359610253852672/G9lsm3mW_normal.jpg,1518675445184610305,1943781395333362064,0,2025-07-11 23:13:54+00:00,1067,0,@tqlemd @DoctorTro Uhm... whut?,0,0,[],everyone,@tqlemd @DoctorTro Uhm. whut?,en,1360,[],,[]
Brandon Wells,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],"['DoctorTro', 'Rekaulang6']",1943810677417619779,False,BrandonWelWr,https://pbs.twimg.com/profile_images/1929811860292853760/oL5nRMND_normal.jpg,1925497512028143616,1943781395333362064,0,2025-07-11 23:12:34+00:00,1068,0,"@DoctorTro @Rekaulang6
What this guy said makes sense💐🎌",0,0,[],everyone,@DoctorTro @Rekaulang6 What this guy said makes sense,en,6,[],,[],False,False,False,False,False,False,False,False,False,False,Brandon Wells,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],"['DoctorTro', 'Rekaulang6']",False,BrandonWelWr,https://pbs.twimg.com/profile_images/1929811860292853760/oL5nRMND_normal.jpg,1925497512028143616,1943781395333362064,0,2025-07-11 23:12:34+00:00,1068,0,"@DoctorTro @Rekaulang6
What this guy said makes sense💐🎌",0,0,[],everyone,@DoctorTro @Rekaulang6 What this guy said makes sense,en,6,[],,[]
Emerson Fear,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943809479943786905,False,EmersonFdiese,https://pbs.twimg.com/profile_images/1921551462221352960/pbpK8qDd_normal.jpg,1914504889692004352,1943781395333362064,0,2025-07-11 23:07:48+00:00,1069,0,"@DoctorTro 💦 🌻 
His analytical strategy is really great.
https://t.co/tB2RHqXfOs",0,0,['https://x.com/qdosahmed'],everyone,@DoctorTro His analytical strategy is really great.,en,2,[],,[],False,False,False,False,False,False,False,False,False,False,Emerson Fear,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,EmersonFdiese,https://pbs.twimg.com/profile_images/1921551462221352960/pbpK8qDd_normal.jpg,1914504889692004352,1943781395333362064,0,2025-07-11 23:07:48+00:00,1069,0,"@DoctorTro 💦 🌻 
His analytical strategy is really great.
https://t.co/tB2RHqXfOs",0,0,['https://x.com/qdosahmed'],everyone,@DoctorTro His analytical strategy is really great.,en,2,[],,[]
Kennedy Ruskin,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],"['DoctorTro', '55_i__']",1943806325819158671,False,KRuskin462,https://pbs.twimg.com/profile_images/1928348908671090688/qflg5sxN_normal.jpg,1928348863116759041,1943781395333362064,0,2025-07-11 22:55:16+00:00,1070,0,"@DoctorTro This guy put it very well  🌹🍂🎉🌹
@55_i__",0,0,[],everyone,@DoctorTro This guy put it very well @55_i__,en,0,[],,[],False,False,False,False,False,False,False,False,False,False,Kennedy Ruskin,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],"['DoctorTro', '55_i__']",False,KRuskin462,https://pbs.twimg.com/profile_images/1928348908671090688/qflg5sxN_normal.jpg,1928348863116759041,1943781395333362064,0,2025-07-11 22:55:16+00:00,1070,0,"@DoctorTro This guy put it very well  🌹🍂🎉🌹
@55_i__",0,0,[],everyone,@DoctorTro This guy put it very well @55_i__,en,0,[],,[]
Holly Albrecht,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943806073552478528,False,dogluvr3333,https://pbs.twimg.com/profile_images/1841625921154961408/jHD5uUB5_normal.jpg,1786837230050283520,1943781395333362064,0,2025-07-11 22:54:16+00:00,1071,1,"@DoctorTro Add that to the massive numbers of both cancers being seen in the Covid vaxed, and we are purging our whole population!",18,0,[],everyone,@DoctorTro Add that to the massive numbers of both cancers being seen in the Covid vaxed and we are purging our whole population!,en,898,[],,[],False,False,False,False,False,False,False,False,False,False,Holly Albrecht,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,dogluvr3333,https://pbs.twimg.com/profile_images/1841625921154961408/jHD5uUB5_normal.jpg,1786837230050283520,1943781395333362064,0,2025-07-11 22:54:16+00:00,1071,1,"@DoctorTro Add that to the massive numbers of both cancers being seen in the Covid vaxed, and we are purging our whole population!",18,0,[],everyone,@DoctorTro Add that to the massive numbers of both cancers being seen in the Covid vaxed and we are purging our whole population!,en,898,[],,[]
Bitcoin Little Carmine,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943804697728757957,False,bitcoincarmine,https://pbs.twimg.com/profile_images/1668024080497246212/ufJOat63_normal.jpg,1474515647413555200,1943781395333362064,0,2025-07-11 22:48:48+00:00,1072,0,"@DoctorTro What is the mechanism for it being carcinogenic?

Way more likely that {redacted} is the cause",5,0,[],everyone,@DoctorTro What is the mechanism for it being carcinogenic? Way more likely that {redacted} is the cause,en,3600,[],,[],False,False,False,False,False,False,False,False,False,False,Bitcoin Little Carmine,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,bitcoincarmine,https://pbs.twimg.com/profile_images/1668024080497246212/ufJOat63_normal.jpg,1474515647413555200,1943781395333362064,0,2025-07-11 22:48:48+00:00,1072,0,"@DoctorTro What is the mechanism for it being carcinogenic?

Way more likely that {redacted} is the cause",5,0,[],everyone,@DoctorTro What is the mechanism for it being carcinogenic? Way more likely that {redacted} is the cause,en,3600,[],,[]
Amy H,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943800307961438677,False,AmyH42362136,https://pbs.twimg.com/profile_images/1352065469784711172/t7efDXou_normal.jpg,1150848231322148864,1943781395333362064,0,2025-07-11 22:31:22+00:00,1073,0,"@DoctorTro I've been trying to talk my sister into getting off of it, but she just gets angry with me :(",0,0,[],everyone,@DoctorTro Ive been trying to talk my sister into getting off of it but she just gets angry with me  (,en,2156,[],,[],False,False,False,False,False,False,False,False,False,False,Amy H,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,AmyH42362136,https://pbs.twimg.com/profile_images/1352065469784711172/t7efDXou_normal.jpg,1150848231322148864,1943781395333362064,0,2025-07-11 22:31:22+00:00,1073,0,"@DoctorTro I've been trying to talk my sister into getting off of it, but she just gets angry with me :(",0,0,[],everyone,@DoctorTro Ive been trying to talk my sister into getting off of it but she just gets angry with me  (,en,2156,[],,[]
Sweet N Savory 🇨🇦💙,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],1943799479708398024,False,seastar898,https://pbs.twimg.com/profile_images/1733655911372075008/oFKPtyya_normal.jpg,745008493598478337,1943781395333362064,0,2025-07-11 22:28:04+00:00,1074,0,@DoctorTro I thought that they had to take ozempic for their whole life,0,0,[],everyone,@DoctorTro I thought that they had to take ozempic for their whole life,en,1211,[],,[],False,False,False,False,False,False,False,False,False,False,Sweet N Savory 🇨🇦💙,False,[<ReferencedTweet id=1943781395333362064 type=replied_to>],['DoctorTro'],False,seastar898,https://pbs.twimg.com/profile_images/1733655911372075008/oFKPtyya_normal.jpg,745008493598478337,1943781395333362064,0,2025-07-11 22:28:04+00:00,1074,0,@DoctorTro I thought that they had to take ozempic for their whole life,0,0,[],everyone,@DoctorTro I thought that they had to take ozempic for their whole life,en,1211,[],,[]
