id,author_id,created_at,text,lang,source,retweet_count,reply_count,like_count,quote_count,hashtags,mentions,urls,possibly_sensitive,conversation_id,reply_settings,context_entities,referenced_tweets,total_reply,total_engage,text_clean,tmpid,Effectiveness_of_GLP1_Agonists,Personal_Experiences_and_Side_Effects,Perceptions_of_Weight_Loss,Food_Industry_Perceptions,Addiction_and_Cravings,Weight_Loss_Journey,Marketing_and_Product_Ideas,Mood_and_Energy,Scientific_Information,Societal_Issues,author_username,author_name,author_description,author_location,author_profile_image,author_protected,author_verified,author_created_at,author_url,author_followers_count,author_following_count,author_tweet_count,author_listed_count
1942318105880866912,1590345743759441923,2025-07-07 20:21:37+00:00,@tottinge @adamdotdev Youre fat only because calories in vs calories out. You eat more than you expend. Only 1% of people have legitimately health complications which makes that harder. Make all the excuses in the world and then ozempic makes y’all blind,en,,0,0,0,0,[],"['tottinge', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942164397004128271 type=replied_to>],,,@tottinge @adamdotdev Youre fat only because calories in vs calories out. You eat more than you expend. Only 1% of people have legitimately health complications which makes that harder. Make all the excuses in the world and then ozempic makes yall blind,500,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942317833787994234,1898746672190021632,2025-07-07 20:20:32+00:00,@adamdotdev Bro I dunno I'm on Zepbound because I suffer from IIH and it's been a game changer for me.,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Bro I dunno Im on Zepbound because I suffer from IIH and its been a game changer for me.,501,True,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942317183830257834,1465193099215486979,2025-07-07 20:17:57+00:00,@adamdotdev Na. Ozempic is great.,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Na. Ozempic is great.,502,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942316222848327886,1637239189988073474,2025-07-07 20:14:08+00:00,@adamdotdev Smoking cigs and drinking black coffee also works,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,"['Food & Beverage Business', 'Drinks', 'Generic Drinks', 'Coffee', 'Drink Experience', 'Drinks', 'Generic Drinks', 'Coffee']",[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Smoking cigs and drinking black coffee also works,503,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942315437586538756,1910379515022319616,2025-07-07 20:11:01+00:00,"@adamdotdev your list is incompatible with shareholder value maximization lifestyle, and therefore anti-American business",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev your list is incompatible with shareholder value maximization lifestyle and therefore anti-American business,504,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942314152162386157,726011283900907520,2025-07-07 20:05:54+00:00,@adamdotdev This is super hard to accomplish for a ton of people.,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev This is super hard to accomplish for a ton of people.,505,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942313885479956624,1273910497,2025-07-07 20:04:51+00:00,@adamdotdev “Have you tried sucking the joy out of your life?”,en,,0,0,4,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Have you tried sucking the joy out of your life?,506,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942312944077090980,1828290311602483200,2025-07-07 20:01:06+00:00,"@adamdotdev Funny thing is, I can’t tell you how many people I’ve spoken with that say they “can’t take ozempic” because it “makes them feel sick”.  On further questioning it is just because they have two or three bouts of feeling mildly nauseous a day.  I’m like, yeah, that’s how you know",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Funny thing is I cant tell you how many people Ive spoken with that say they cant take ozempic because it makes them feel sick. On further questioning it is just because they have two or three bouts of feeling mildly nauseous a day. Im like yeah thats how you know,507,False,True,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942312622428234141,19464161,2025-07-07 19:59:50+00:00,@adamdotdev So let me get this straight. If you don’t act like a fat lazy fuck you wont need it?,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev So let me get this straight. If you dont act like a fat lazy fuck you wont need it?,508,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942312356488396873,1871707108384600064,2025-07-07 19:58:46+00:00,@bneiluj @adamdotdev Yeah but …..,en,,0,0,0,0,[],"['bneiluj', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942202178074247437 type=replied_to>],,,@bneiluj @adamdotdev Yeah but .,509,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942312063407137126,1255046560217477120,2025-07-07 19:57:36+00:00,@adamdotdev Because too much sacrifice for lazy people.,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Because too much sacrifice for lazy people.,510,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942311546216226943,1779428270133612544,2025-07-07 19:55:33+00:00,"@adamdotdev where is 'building', 'shipping', 'trading', 'crypto', 'never give up', 'lock in'? Without those seems like a list for an average dude",en,,0,0,0,1,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev where is building shipping trading crypto never give up lock in? Without those seems like a list for an average dude,511,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942310210581778845,1754602246346518528,2025-07-07 19:50:15+00:00,"@adamdotdev There is nothing great about Ozempic, just read the side effects. But, if you wish to try, you could go blind and maybe get your first colostomy bag. Sharron has a few words about Ozempic. https://t.co/r1qR6hrPcZ",en,,0,0,1,0,[],['adamdotdev'],['https://x.com/joaniej0243/status/1942310210581778845/photo/1'],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev There is nothing great about Ozempic just read the side effects. But if you wish to try you could go blind and maybe get your first colostomy bag. Sharron has a few words about Ozempic.,512,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942310071817625664,118772433,2025-07-07 19:49:42+00:00,@adamdotdev Or just eat carnivore. 🥩,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Or just eat carnivore.,513,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942309993962955153,1854073346222379008,2025-07-07 19:49:23+00:00,@adamdotdev Ozempic is for diabetics not weight loss in my state only diabetics can get it.,en,,0,1,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Ozempic is for diabetics not weight loss in my state only diabetics can get it.,514,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942309111820894699,1553911619666825218,2025-07-07 19:45:53+00:00,@jeremyjudkins_ @adamdotdev Honestly I've lost a lot of weight before and it was surprisingly easy once I got in the swing of it.  Didn't even really exercise that much and only slightly reduced beer intake,en,,0,0,0,0,[],"['jeremyjudkins_', 'adamdotdev']",[],False,1941973120455262574,everyone,"['Food & Beverage Business', 'Drinks', 'Generic Drinks', 'Beer', 'Beer']",[<ReferencedTweet id=1942252569520222547 type=replied_to>],,,@jeremyjudkins_ @adamdotdev Honestly Ive lost a lot of weight before and it was surprisingly easy once I got in the swing of it. Didnt even really exercise that much and only slightly reduced beer intake,515,False,False,False,False,False,True,False,False,False,False,,,,,,,,,,,,,
1942308985509667251,1705055669282291712,2025-07-07 19:45:23+00:00,@plhammill2 @adamdotdev feel like it takes more effort to eat unhealthy. Healthy &amp; natural should be default,en,,0,0,0,0,[],"['plhammill2', 'adamdotdev']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942306689035952340 type=replied_to>],,,@plhammill2 @adamdotdev feel like it takes more effort to eat unhealthy. Healthy & natural should be default,516,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942308722954637502,1912611510783807488,2025-07-07 19:44:20+00:00,@adamdotdev Have you tried fasting 30 days at a time? That’s the real short cut,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Have you tried fasting 30 days at a time? Thats the real short cut,517,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942308511175602400,976673256,2025-07-07 19:43:30+00:00,@adamdotdev But also have you tried to be skinny,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev But also have you tried to be skinny,518,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942308368317612360,1677677616642310146,2025-07-07 19:42:56+00:00,@adamdotdev You don't need to do all of that. Just need to up the ante at the gym,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,['Exercises'],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev You dont need to do all of that. Just need to up the ante at the gym,519,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942307701402321293,50805499,2025-07-07 19:40:17+00:00,"@adamdotdev a pill saves you doing the hard work or taking hard choices and increases dependence on pills 

truth is your a product of what you have eaten so far in your life , if it hasnt worked out then change your eating habits",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev a pill saves you doing the hard work or taking hard choices and increases dependence on pills truth is your a product of what you have eaten so far in your life if it hasnt worked out then change your eating habits,520,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942307541804794051,2329117414,2025-07-07 19:39:38+00:00,@adamdotdev You are twisting it too. Really just walking enough and learning a bit about what you eat is enough for most folks.,en,,0,1,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev You are twisting it too. Really just walking enough and learning a bit about what you eat is enough for most folks.,521,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942306970066722897,2227525368,2025-07-07 19:37:22+00:00,@adamdotdev You can even eat McDonald’s every day and lose weight and be in good health https://t.co/a5UlcXvVtt,en,,0,0,0,0,[],['adamdotdev'],['https://youtu.be/FmKVBMmqiic?si=i7LPAxBUVfxvFWE4'],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1942306562170658918 type=replied_to>],,,@adamdotdev You can even eat McDonalds every day and lose weight and be in good health,522,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942306905210380488,1596162673116422146,2025-07-07 19:37:07+00:00,"@adamdotdev Actually, I have tried all that, and it works pretty well.  Still struggling on the 10k steps and the stress levels.",en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Actually I have tried all that and it works pretty well. Still struggling on the 10k steps and the stress levels.,523,False,False,False,False,False,True,False,False,False,False,,,,,,,,,,,,,
1942306689035952340,1005458269975072768,2025-07-07 19:36:15+00:00,@adamdotdev @ModAmusements Too much work,en,,0,1,0,0,[],"['adamdotdev', 'ModAmusements']",[],False,1941973120455262574,everyone,[],[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev @ModAmusements Too much work,524,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942306562170658918,2227525368,2025-07-07 19:35:45+00:00,"@adamdotdev It’s actually not that hard.  Just cut out sugary drinks, don’t keep snacks in the house, eat out less, and keep it simple.  You can eat pasta every night and still lose weight.  And you can do an HIIT workout at home, 30 min three times per week, for exercise.",en,,0,1,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,"['Food & Beverage Business', 'Sports & Fitness Business', 'Drinks', 'Fitness', 'Drink Experience', 'HIIT', 'Home workouts', 'Cardio', 'Fitness', 'Exercises']",[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev Its actually not that hard. Just cut out sugary drinks dont keep snacks in the house eat out less and keep it simple. You can eat pasta every night and still lose weight. And you can do an HIIT workout at home 30 min three times per week for exercise.,525,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
1942306514720755822,931782474413236224,2025-07-07 19:35:34+00:00,@adamdotdev I think we'll just stick with the beer and ozempic,en,,0,0,0,0,[],['adamdotdev'],[],False,1941973120455262574,everyone,"['Food & Beverage Business', 'Drinks', 'Generic Drinks', 'Beer', 'Beer']",[<ReferencedTweet id=1941973120455262574 type=replied_to>],,,@adamdotdev I think well just stick with the beer and ozempic,526,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,
